AID,Type,ID,From,To,Dep(min),Dur(min),Rem_A(min),Rem_B(min),Rem_C(days),Rem_D(days)
13,FLIGHT,F257,D,C,22119.0,178.0,580.0,1480.0,4.64,7.64
13,FLIGHT,F278,C,G,23887.0,95.0,402.0,1302.0,3.412,6.412
14,FERRY,FERRY,E,A,0.0,60.0,,,,
14,FLIGHT,F20,A,D,1876.0,85.0,900.0,1800.0,18.697,21.697
14,FLIGHT,F28,D,I,2479.0,117.0,815.0,1715.0,18.278,21.278
14,FLIGHT,F32,I,L,2623.0,113.0,698.0,1598.0,18.178,21.178
14,FLIGHT,F44,L,J,3782.0,132.0,585.0,1485.0,17.374,20.374
14,FLIGHT,F50,J,I,4681.0,174.0,453.0,1353.0,16.749,19.749
14,FLIGHT,F71,I,K,6513.0,90.0,279.0,1179.0,15.477,18.477
14,FERRY,FERRY,K,B,6603.0,60.0,,,,
14,FLIGHT,F77,B,C,6784.0,115.0,189.0,1089.0,15.289,18.289
14,MAINT,A,C,C,6899.0,90.0,,,,
14,FLIGHT,F106,C,K,8400.0,147.0,900.0,974.0,14.167,17.167
14,FERRY,FERRY,K,A,8547.0,60.0,,,,
14,FLIGHT,F116,A,G,9650.0,96.0,753.0,827.0,13.299,16.299
14,FERRY,FERRY,G,F,9746.0,60.0,,,,
14,FLIGHT,F150,F,L,12634.0,159.0,657.0,731.0,11.226,14.226
14,FERRY,FERRY,L,C,12793.0,60.0,,,,
14,FLIGHT,F180,C,H,15057.0,159.0,498.0,572.0,9.544,12.544
14,FLIGHT,F220,H,J,19127.0,84.0,339.0,413.0,6.717,9.717
14,FERRY,FERRY,J,C,19211.0,60.0,,,,
14,FLIGHT,F223,C,B,19318.0,117.0,255.0,329.0,6.585,9.585
14,MAINT,A,B,B,19435.0,90.0,,,,
14,FLIGHT,F237,B,H,20835.0,174.0,900.0,212.0,5.531,8.531
14,MAINT,B,H,H,21009.0,180.0,,,,
14,FLIGHT,F259,H,E,22158.0,70.0,900.0,1800.0,4.613,7.613
14,FLIGHT,F275,E,G,23862.0,117.0,830.0,1730.0,3.429,6.429
14,FLIGHT,F284,G,F,25110.0,62.0,713.0,1613.0,2.562,5.562
14,FLIGHT,F286,F,D,25436.0,135.0,651.0,1551.0,2.336,5.336
15,FLIGHT,F13,E,G,1080.0,76.0,900.0,1800.0,19.25,22.25
15,FERRY,FERRY,G,F,1156.0,60.0,,,,
15,FLIGHT,F22,F,H,2027.0,84.0,824.0,1724.0,18.592,21.592
15,FERRY,FERRY,H,B,2111.0,60.0,,,,
15,FLIGHT,F53,B,F,4766.0,180.0,740.0,1640.0,16.69,19.69
15,FLIGHT,F90,F,H,7932.0,102.0,560.0,1460.0,14.492,17.492
15,FLIGHT,F93,H,B,8081.0,139.0,458.0,1358.0,14.388,17.388
15,FLIGHT,F100,B,C,8280.0,125.0,319.0,1219.0,14.25,17.25
15,FERRY,FERRY,C,I,8405.0,60.0,,,,
15,FLIGHT,F107,I,F,9157.0,104.0,194.0,1094.0,13.641,16.641
15,FLIGHT,F127,F,G,10856.0,78.0,90.0,990.0,12.461,15.461
15,MAINT,A,G,G,10934.0,90.0,,,,
15,FLIGHT,F146,G,A,12532.0,83.0,900.0,912.0,11.297,14.297
15,FERRY,FERRY,A,E,12615.0,60.0,,,,
15,FLIGHT,F155,E,L,13481.0,84.0,817.0,829.0,10.638,13.638
15,FLIGHT,F177,L,F,14982.0,180.0,733.0,745.0,9.596,12.596
15,FLIGHT,F185,F,L,15261.0,120.0,553.0,565.0,9.402,12.402
15,FERRY,FERRY,L,I,15381.0,60.0,,,,
15,FLIGHT,F187,I,G,15459.0,164.0,433.0,445.0,9.265,12.265
15,FERRY,FERRY,G,C,15623.0,60.0,,,,
15,FLIGHT,F224,C,D,19331.0,91.0,269.0,281.0,6.576,9.576
15,FLIGHT,F248,D,L,21281.0,65.0,178.0,190.0,5.222,8.222
15,MAINT,B,L,L,21346.0,180.0,,,,
15,FLIGHT,F255,L,B,22092.0,167.0,900.0,1800.0,4.658,7.658
15,FLIGHT,F269,B,L,22637.0,96.0,733.0,1633.0,4.28,7.28
15,FERRY,FERRY,L,J,22733.0,60.0,,,,
15,FLIGHT,F285,J,E,25271.0,112.0,637.0,1537.0,2.451,5.451
